
-9.98496,  1.51520, 708.80242, -17.54645,  7.70987, -1.24777
-9.42242,  1.76773, 708.80242, -17.54645,  7.70987, -1.24777
-9.28179,  1.51520, 708.80242, -17.54645,  7.70987, -1.17215
-9.14116,  1.51520, 708.80242, -17.54645,  7.70987, -1.24777
-9.00052,  1.26266, 708.80242, -17.54645,  7.70987, -1.28558
-9.70369,  1.51520, 709.31828, -17.34930,  7.80389, -1.39902
-9.42242,  1.51520, 708.80242, -17.54645,  7.70987, -1.43683
-9.42242,  1.51520, 708.80242, -17.54645,  7.70987, -1.32339
-9.28179,  1.76773, 708.80242, -17.54645,  7.70987, -1.28558
-9.28179,  1.51520, 708.80242, -17.54645,  7.70987, -1.20996
-9.14116,  2.14653, 708.80242, -17.54645,  7.70987, -1.28558
-9.98496,  1.51520, 708.28655, -17.44788,  7.61584, -1.32339
-9.28179,  1.89399, 708.28655, -17.44788,  7.61584, -1.20996
-9.70369,  2.39906, 708.28655, -17.44788,  7.61584, -1.28558
-9.42242,  1.64146, 708.28655, -17.44788,  7.61584, -1.13434
-9.70369,  1.64146, 708.28655, -17.44788,  7.61584, -1.43683
-9.42242,  1.38893, 706.73894, -17.34930,  7.70987, -1.20996
-9.28179,  1.76773, 706.73894, -17.34930,  7.70987, -1.28558
-9.14116,  1.26266, 706.22308, -17.44788,  7.61584, -1.28558
-9.42242,  1.51520, 706.22308, -17.44788,  7.61584, -1.32339
-9.28179,  1.51520, 705.70721, -17.34930,  7.52182, -1.39902
-8.85989,  1.51520, 706.22308, -17.44788,  7.61584, -1.32339
-9.14116,  1.64146, 706.22308, -17.44788,  7.61584, -1.43683
-9.28179,  1.26266, 705.70721, -17.34930,  7.52182, -1.51245
-9.14116,  1.51520, 705.70721, -17.34930,  7.52182, -1.32339
-8.71926,  1.13640, 706.73894, -17.34930,  7.52182, -1.28558
-9.42242,  0.88386, 707.25481, -17.44788,  7.42780, -1.58807
-9.14116,  1.26266, 707.25481, -17.44788,  7.42780, -1.39902
-9.14116,  2.02026, 708.28655, -17.44788,  7.61584, -1.39902
-9.42242,  1.38893, 707.77068, -17.54645,  7.33377, -1.51245
-9.28179,  1.26266, 708.28655, -17.44788,  7.42780, -1.28558
-9.00052,  1.38893, 709.31828, -17.44788,  7.42780, -1.39902
-9.70369,  1.64146, 708.80242, -17.54645,  7.33377, -1.43683
-9.84432,  1.26266, 709.83415, -17.54645,  7.33377, -1.20996
-9.28179,  1.51520, 709.83415, -17.54645,  7.33377, -1.13434
-8.85989,  1.38893, 709.83415, -17.54645,  7.33377, -1.13434
-9.28179,  1.38893, 709.83415, -17.54645,  7.33377, -1.32339
-9.00052,  1.13640, 709.83415, -17.54645,  7.33377, -1.24777
-9.00052,  1.51520, 709.83415, -17.54645,  7.33377, -1.13434
-8.71926,  1.51520, 709.83415, -17.54645,  7.33377, -1.20996
-9.00052,  1.64146, 709.83415, -17.54645,  7.33377, -1.09653
-8.85989,  1.51520, 709.31828, -17.44788,  7.23975, -1.05871
-8.43799,  1.89399, 709.31828, -17.44788,  7.23975, -1.39902
-9.00052,  1.51520, 709.31828, -17.44788,  7.23975, -1.05871
-8.85989,  1.64146, 708.28655, -17.44788,  7.23975, -1.24777
-8.85989,  1.64146, 708.28655, -17.44788,  7.23975, -1.17215
-8.43799,  1.51520, 708.28655, -17.44788,  7.05171, -1.09653
-9.00052,  1.64146, 707.77068, -17.34930,  7.14573, -1.24777
-8.85989,  1.76773, 708.28655, -17.25072,  7.23975, -1.20996
-9.00052,  1.89399, 707.25481, -17.25072,  7.05171, -1.17215
-9.00052,  2.02026, 707.77068, -17.34930,  7.14573, -1.09653
-8.71926,  2.14653, 707.77068, -17.34930,  7.14573, -1.32339
-8.57863,  1.89399, 707.25481, -17.25072,  7.05171, -1.20996
-8.57863,  1.89399, 707.25481, -17.25072,  7.05171, -1.17215
-8.85989,  2.14653, 707.25481, -17.25072,  7.05171, -1.36120
-8.57863,  1.89399, 707.77068, -17.34930,  6.95768, -1.28558
-9.14116,  1.76773, 707.77068, -17.34930,  6.95768, -1.13434
-8.43799,  2.02026, 707.25481, -17.44788,  6.86366, -1.36120
-8.85989,  1.76773, 707.77068, -17.34930,  6.95768, -1.39902
-8.29736,  1.64146, 707.77068, -17.34930,  6.95768, -1.39902
-8.71926,  1.89399, 707.25481, -17.44788,  6.86366, -1.13434
-9.00052,  1.13640, 707.77068, -17.54645,  6.95768, -1.28558
-8.85989,  2.02026, 708.80242, -17.54645,  6.95768, -1.32339
-9.28179,  1.76773, 708.28655, -17.64503,  6.86366, -1.36120
-9.00052,  1.64146, 708.28655, -17.64503,  6.86366, -1.55026
-8.71926,  2.02026, 708.28655, -17.64503,  6.86366, -1.24777
